Timestamp,ARIMA_Rolling
2025-02-20 00:00:00+00:00,96506.93079899707
2025-02-21 00:00:00+00:00,98166.91995573977
2025-02-22 00:00:00+00:00,96574.22642034842
2025-02-23 00:00:00+00:00,96399.87678010634
2025-02-24 00:00:00+00:00,96415.81391881434
2025-02-25 00:00:00+00:00,92264.28967171139
2025-02-26 00:00:00+00:00,88841.50307142908
2025-02-27 00:00:00+00:00,84710.00346360101
2025-02-28 00:00:00+00:00,84374.54301992683
2025-03-01 00:00:00+00:00,84501.59304112005
2025-03-02 00:00:00+00:00,85744.80256870172
2025-03-03 00:00:00+00:00,93096.42174177268
2025-03-04 00:00:00+00:00,87788.57703014414
2025-03-05 00:00:00+00:00,86561.2027509464
2025-03-06 00:00:00+00:00,90363.55714892237
2025-03-07 00:00:00+00:00,90153.20052419901
2025-03-08 00:00:00+00:00,87207.0866274313
2025-03-09 00:00:00+00:00,86170.97401283975
2025-03-10 00:00:00+00:00,81582.24598585564
2025-03-11 00:00:00+00:00,78640.35708113293
2025-03-12 00:00:00+00:00,82197.53728287957
2025-03-13 00:00:00+00:00,83775.55068276933
2025-03-14 00:00:00+00:00,81456.63130325088
2025-03-15 00:00:00+00:00,83428.0171045313
2025-03-16 00:00:00+00:00,84518.2257821302
2025-03-17 00:00:00+00:00,82814.0563705697
2025-03-18 00:00:00+00:00,83774.85098042912
2025-03-19 00:00:00+00:00,83057.95373158624
2025-03-20 00:00:00+00:00,86131.24591316326
2025-03-21 00:00:00+00:00,84859.89917161697
2025-03-22 00:00:00+00:00,83880.02030432977
2025-03-23 00:00:00+00:00,83962.59439224507
2025-03-24 00:00:00+00:00,85722.796642378
2025-03-25 00:00:00+00:00,87456.74954686506
2025-03-26 00:00:00+00:00,87509.52581640234
2025-03-27 00:00:00+00:00,87011.77945581268
2025-03-28 00:00:00+00:00,87180.56653363777
2025-03-29 00:00:00+00:00,84867.88107090563
2025-03-30 00:00:00+00:00,82758.24098507411
2025-03-31 00:00:00+00:00,82387.10986760943
2025-04-01 00:00:00+00:00,82541.1365213881
2025-04-02 00:00:00+00:00,84796.71296873892
2025-04-03 00:00:00+00:00,83075.15920973642
2025-04-04 00:00:00+00:00,82879.30726058797
2025-04-05 00:00:00+00:00,83866.95502173205
2025-04-06 00:00:00+00:00,83595.90404810732
2025-04-07 00:00:00+00:00,79132.1445536767
2025-04-08 00:00:00+00:00,78774.12931577889
2025-04-09 00:00:00+00:00,76838.72240357754
2025-04-10 00:00:00+00:00,81400.61871260675
2025-04-11 00:00:00+00:00,80445.9298591524
2025-04-12 00:00:00+00:00,82499.39056574031
2025-04-13 00:00:00+00:00,85328.69513247504
2025-04-14 00:00:00+00:00,83975.37625275104
2025-04-15 00:00:00+00:00,84398.50600434747
2025-04-16 00:00:00+00:00,83928.02705242131
2025-04-17 00:00:00+00:00,83948.7806816361
2025-04-18 00:00:00+00:00,84887.53625052661
2025-04-19 00:00:00+00:00,84607.26037835018
2025-04-20 00:00:00+00:00,84969.57351973851
2025-04-21 00:00:00+00:00,85253.70477991071
2025-04-22 00:00:00+00:00,87166.40833308647
2025-04-23 00:00:00+00:00,92695.29886636358
2025-04-24 00:00:00+00:00,94006.83547908682
2025-04-25 00:00:00+00:00,93918.38126452871
2025-04-26 00:00:00+00:00,94692.41128763669
2025-04-27 00:00:00+00:00,94729.84308558602
2025-04-28 00:00:00+00:00,93930.22252060857
2025-04-29 00:00:00+00:00,94833.6559106294
2025-04-30 00:00:00+00:00,94518.45072665806
2025-05-01 00:00:00+00:00,94164.14360656301
2025-05-02 00:00:00+00:00,96219.01872081985
2025-05-03 00:00:00+00:00,97020.0877566055
2025-05-04 00:00:00+00:00,96086.98588295799
2025-05-05 00:00:00+00:00,94551.62817675673
2025-05-06 00:00:00+00:00,94627.5612453761
2025-05-07 00:00:00+00:00,96568.06052023041
2025-05-08 00:00:00+00:00,97148.37836135997
2025-05-09 00:00:00+00:00,102288.93322942569
2025-05-10 00:00:00+00:00,103415.61540616742
2025-05-11 00:00:00+00:00,104429.90979316997
2025-05-12 00:00:00+00:00,104414.01615764019
2025-05-13 00:00:00+00:00,102956.51173946935
2025-05-14 00:00:00+00:00,103921.97180523796
2025-05-15 00:00:00+00:00,103747.61056656447
2025-05-16 00:00:00+00:00,103729.48322718107
2025-05-17 00:00:00+00:00,103622.9010362265
2025-05-18 00:00:00+00:00,103218.73381576464
2025-05-19 00:00:00+00:00,106019.53962449433
2025-05-20 00:00:00+00:00,105982.40248593764
2025-05-21 00:00:00+00:00,106591.55178895521
2025-05-22 00:00:00+00:00,109383.96371961471
2025-05-23 00:00:00+00:00,111578.63416716727
2025-05-24 00:00:00+00:00,108109.41410637542
2025-05-25 00:00:00+00:00,107513.563536608
2025-05-26 00:00:00+00:00,109021.86825163606
2025-05-27 00:00:00+00:00,109475.31713969298
2025-05-28 00:00:00+00:00,109106.64573262229
2025-05-29 00:00:00+00:00,108001.90892806833
2025-05-30 00:00:00+00:00,105909.67065341618
2025-05-31 00:00:00+00:00,104212.03696947283
2025-06-01 00:00:00+00:00,104541.32802760568
2025-06-02 00:00:00+00:00,105627.76329902372
2025-06-03 00:00:00+00:00,105952.27290918288
2025-06-04 00:00:00+00:00,105559.64305514455
2025-06-05 00:00:00+00:00,104870.45953490517
2025-06-06 00:00:00+00:00,102055.45452925935
2025-06-07 00:00:00+00:00,103826.83686775561
2025-06-08 00:00:00+00:00,105674.90061715923
2025-06-09 00:00:00+00:00,105798.03200778064
2025-06-10 00:00:00+00:00,109645.72454622501
2025-06-11 00:00:00+00:00,110574.41111724664
2025-06-12 00:00:00+00:00,108885.60086631367
2025-06-13 00:00:00+00:00,106166.15996336298
2025-06-14 00:00:00+00:00,105961.80062550868
2025-06-15 00:00:00+00:00,105669.97882862395
2025-06-16 00:00:00+00:00,105575.00644465665
2025-06-17 00:00:00+00:00,106706.83992811014
2025-06-18 00:00:00+00:00,105021.60306409352
2025-06-19 00:00:00+00:00,104772.06985286219
2025-06-20 00:00:00+00:00,104826.67388727504
2025-06-21 00:00:00+00:00,103531.90177939717
2025-06-22 00:00:00+00:00,102298.31839963439
2025-06-23 00:00:00+00:00,101184.61480072861
2025-06-24 00:00:00+00:00,104752.71909671786
2025-06-25 00:00:00+00:00,106323.75579415463
2025-06-26 00:00:00+00:00,107203.75430366589
2025-06-27 00:00:00+00:00,107193.47742335423
2025-06-28 00:00:00+00:00,107073.22937747547
2025-06-29 00:00:00+00:00,107371.30755391798
2025-06-30 00:00:00+00:00,108267.75095019437
2025-07-01 00:00:00+00:00,107457.0230481197
2025-07-02 00:00:00+00:00,105894.41861540379
2025-07-03 00:00:00+00:00,108374.63549671129
2025-07-04 00:00:00+00:00,109758.31209147483
2025-07-05 00:00:00+00:00,108298.1364681649
2025-07-06 00:00:00+00:00,108170.7647028784
2025-07-07 00:00:00+00:00,109155.65062130026
2025-07-08 00:00:00+00:00,108512.63000214648
2025-07-09 00:00:00+00:00,108820.70824643246
2025-07-10 00:00:00+00:00,111018.92217866222
2025-07-11 00:00:00+00:00,115433.15587380438
2025-07-12 00:00:00+00:00,117601.54615942642
2025-07-13 00:00:00+00:00,117531.86013058735
2025-07-14 00:00:00+00:00,118909.19277447193
2025-07-15 00:00:00+00:00,119899.41748126311
2025-07-16 00:00:00+00:00,118145.0790981865
2025-07-17 00:00:00+00:00,118499.89882510465
2025-07-18 00:00:00+00:00,119321.5425752501
2025-07-19 00:00:00+00:00,118257.90265699608
2025-07-20 00:00:00+00:00,117910.23878403925
2025-07-21 00:00:00+00:00,117487.95691084636
2025-07-22 00:00:00+00:00,117428.76464809632
2025-07-23 00:00:00+00:00,119669.54448645246
2025-07-24 00:00:00+00:00,119171.96839888024
2025-07-25 00:00:00+00:00,118355.82263968953
2025-07-26 00:00:00+00:00,117815.25152509114
2025-07-27 00:00:00+00:00,117916.61711783984
2025-07-28 00:00:00+00:00,119308.08615178289
2025-07-29 00:00:00+00:00,118382.24336970897
2025-07-30 00:00:00+00:00,117890.888882444
2025-07-31 00:00:00+00:00,117918.08285955225
2025-08-01 00:00:00+00:00,116099.7411836838
2025-08-02 00:00:00+00:00,113567.58584525852
2025-08-03 00:00:00+00:00,112579.22031481472
2025-08-04 00:00:00+00:00,113996.17436344145
2025-08-05 00:00:00+00:00,115057.83425591007
2025-08-06 00:00:00+00:00,114328.75860195553
2025-08-07 00:00:00+00:00,114879.7952314792
2025-08-08 00:00:00+00:00,117235.55122886601
2025-08-09 00:00:00+00:00,116956.97217032796
2025-08-10 00:00:00+00:00,116484.45005404238
2025-08-11 00:00:00+00:00,118930.84705527111
2025-08-12 00:00:00+00:00,118991.68576846064
2025-08-13 00:00:00+00:00,119852.38329676876
2025-08-14 00:00:00+00:00,122998.63532110564
2025-08-15 00:00:00+00:00,119328.72988137967
2025-08-16 00:00:00+00:00,117336.04782310817
2025-08-17 00:00:00+00:00,117552.95117921825
2025-08-18 00:00:00+00:00,117511.41360245123
2025-08-19 00:00:00+00:00,116504.19113124654
2025-08-20 00:00:00+00:00,113366.59249851592
2025-08-21 00:00:00+00:00,113931.48964565118
2025-08-22 00:00:00+00:00,112914.94098995368
2025-08-23 00:00:00+00:00,116095.88492316271
2025-08-24 00:00:00+00:00,115948.9736814901
2025-08-25 00:00:00+00:00,113642.46279163218
2025-08-26 00:00:00+00:00,110647.82694215089
2025-08-27 00:00:00+00:00,111408.9918172167
2025-08-28 00:00:00+00:00,111536.2029622146
2025-08-29 00:00:00+00:00,112341.9157640182
2025-08-30 00:00:00+00:00,109138.51687454533
2025-08-31 00:00:00+00:00,108544.17436482428
2025-09-01 00:00:00+00:00,108504.59817732906
2025-09-02 00:00:00+00:00,109065.04800614096
2025-09-03 00:00:00+00:00,111042.62209310959
2025-09-04 00:00:00+00:00,111799.6742547456
2025-09-05 00:00:00+00:00,110944.14401733238
2025-09-06 00:00:00+00:00,110668.4779093537
2025-09-07 00:00:00+00:00,110346.41882605478
2025-09-08 00:00:00+00:00,111012.83798198708
2025-09-09 00:00:00+00:00,112049.41261529997
2025-09-10 00:00:00+00:00,111690.06608440884
2025-09-11 00:00:00+00:00,113603.95825351604
2025-09-12 00:00:00+00:00,115481.01870766535
2025-09-13 00:00:00+00:00,116093.3377853321
2025-09-14 00:00:00+00:00,116062.6439911403
2025-09-15 00:00:00+00:00,115469.96020283479
2025-09-16 00:00:00+00:00,115393.14575558386
2025-09-17 00:00:00+00:00,116665.98066724685
2025-09-18 00:00:00+00:00,116648.11359908558
2025-09-19 00:00:00+00:00,117023.23841214196
2025-09-20 00:00:00+00:00,116012.87023613365
2025-09-21 00:00:00+00:00,115701.34620202793
2025-09-22 00:00:00+00:00,115440.54516283651
2025-09-23 00:00:00+00:00,113139.06869245025
2025-09-24 00:00:00+00:00,112056.43581425234
2025-09-25 00:00:00+00:00,113178.86946407225
2025-09-26 00:00:00+00:00,109786.6731491463
2025-09-27 00:00:00+00:00,109384.10429489346
2025-09-28 00:00:00+00:00,109841.82819025333
2025-09-29 00:00:00+00:00,111806.07870264915
2025-09-30 00:00:00+00:00,114232.24351108856
2025-10-01 00:00:00+00:00,114219.56921825167
2025-10-02 00:00:00+00:00,117945.39295394793
2025-10-03 00:00:00+00:00,120617.71065293331
2025-10-04 00:00:00+00:00,122101.26041503664
2025-10-05 00:00:00+00:00,122550.97020247958
2025-10-06 00:00:00+00:00,123374.01157901277
2025-10-07 00:00:00+00:00,124650.58512026079
2025-10-08 00:00:00+00:00,121991.8660297991
2025-10-09 00:00:00+00:00,122895.62126397304
2025-10-10 00:00:00+00:00,122161.01027709906
2025-10-11 00:00:00+00:00,114211.35050252972
2025-10-12 00:00:00+00:00,110758.17943000684
2025-10-13 00:00:00+00:00,114466.10168304663
2025-10-14 00:00:00+00:00,115507.78729150996
2025-10-15 00:00:00+00:00,113389.1006355727
2025-10-16 00:00:00+00:00,111104.51235347445
2025-10-17 00:00:00+00:00,108558.34539499435
2025-10-18 00:00:00+00:00,106676.9867274421
2025-10-19 00:00:00+00:00,107088.10109546626
2025-10-20 00:00:00+00:00,108554.24432154647
2025-10-21 00:00:00+00:00,110382.66533966966
2025-10-22 00:00:00+00:00,108831.16036710472
2025-10-23 00:00:00+00:00,107613.21338291209
2025-10-24 00:00:00+00:00,109764.35728896061
2025-10-25 00:00:00+00:00,111068.01534972634
2025-10-26 00:00:00+00:00,111615.03952025868
2025-10-27 00:00:00+00:00,114173.29845818687
2025-10-28 00:00:00+00:00,114355.16310540137
2025-10-29 00:00:00+00:00,113076.59596528199
2025-10-30 00:00:00+00:00,110484.87935895931
2025-10-31 00:00:00+00:00,108476.6037564091
2025-11-01 00:00:00+00:00,109354.56378046586
2025-11-02 00:00:00+00:00,110092.57522904698
2025-11-03 00:00:00+00:00,110493.59604090378
2025-11-04 00:00:00+00:00,107220.93682023206
2025-11-05 00:00:00+00:00,102069.71004995279
2025-11-06 00:00:00+00:00,103331.19430591523
2025-11-07 00:00:00+00:00,101908.60426453767
2025-11-08 00:00:00+00:00,102798.89701308768
2025-11-09 00:00:00+00:00,102650.3420943016
2025-11-10 00:00:00+00:00,104251.02371120847
2025-11-11 00:00:00+00:00,105982.88264826284
2025-11-12 00:00:00+00:00,103515.5282722659
2025-11-13 00:00:00+00:00,101730.05221912255
2025-11-14 00:00:00+00:00,99945.5956977503
2025-11-15 00:00:00+00:00,95224.56935888198
2025-11-16 00:00:00+00:00,95180.77128762899
2025-11-17 00:00:00+00:00,94562.62071384139
2025-11-18 00:00:00+00:00,92342.7377625682
2025-11-19 00:00:00+00:00,92748.18551348004
2025-11-20 00:00:00+00:00,91795.27157461087
2025-11-21 00:00:00+00:00,87215.44193731452
2025-11-22 00:00:00+00:00,85098.15341066368
2025-11-23 00:00:00+00:00,84766.68292121467
2025-11-24 00:00:00+00:00,86481.99719204889
2025-11-25 00:00:00+00:00,88200.98486031423
2025-11-26 00:00:00+00:00,87545.7176707199
2025-11-27 00:00:00+00:00,89950.56597001335
2025-11-28 00:00:00+00:00,91418.96501040313
2025-11-29 00:00:00+00:00,90989.64377569203
2025-11-30 00:00:00+00:00,90863.12394180459
2025-12-01 00:00:00+00:00,90485.54615173815
2025-12-02 00:00:00+00:00,86922.2176307113
2025-12-03 00:00:00+00:00,90324.40894500412
2025-12-04 00:00:00+00:00,93518.48630415717
2025-12-05 00:00:00+00:00,92343.80216867216
2025-12-06 00:00:00+00:00,89734.34508840322
2025-12-07 00:00:00+00:00,89177.21073267324
2025-12-08 00:00:00+00:00,90293.67704867724
2025-12-09 00:00:00+00:00,90693.59560461922
2025-12-10 00:00:00+00:00,92404.44624206901
2025-12-11 00:00:00+00:00,92281.67809082169
2025-12-12 00:00:00+00:00,92415.58487894874
2025-12-13 00:00:00+00:00,90704.39623701389
2025-12-14 00:00:00+00:00,90164.3813518709
2025-12-15 00:00:00+00:00,88563.31107680213
2025-12-16 00:00:00+00:00,86590.90058091457
2025-12-17 00:00:00+00:00,87600.80353578072
2025-12-18 00:00:00+00:00,86589.34545857717
2025-12-19 00:00:00+00:00,85492.64708485405
2025-12-20 00:00:00+00:00,87712.5554194001
2025-12-21 00:00:00+00:00,88462.60181534078
2025-12-22 00:00:00+00:00,88583.76048811835
2025-12-23 00:00:00+00:00,88615.29649176852
2025-12-24 00:00:00+00:00,87612.57069645554
2025-12-25 00:00:00+00:00,87555.20793739386
2025-12-26 00:00:00+00:00,87298.76247243761
2025-12-27 00:00:00+00:00,87276.4574784353
2025-12-28 00:00:00+00:00,87779.81555332452
2025-12-29 00:00:00+00:00,87914.1125378265
2025-12-30 00:00:00+00:00,87263.0400691995
2025-12-31 00:00:00+00:00,88185.32472242806
2026-01-01 00:00:00+00:00,87746.31491061175
2026-01-02 00:00:00+00:00,88493.1569799851
2026-01-03 00:00:00+00:00,89886.05747838086
2026-01-04 00:00:00+00:00,90557.7356997908
2026-01-05 00:00:00+00:00,91414.99076842754
2026-01-06 00:00:00+00:00,93579.34362752903
2026-01-07 00:00:00+00:00,93884.47842450869
2026-01-08 00:00:00+00:00,91634.89861343491
2026-01-09 00:00:00+00:00,90990.66785705986
2026-01-10 00:00:00+00:00,90648.7895407247
2026-01-11 00:00:00+00:00,90399.11327135464
2026-01-12 00:00:00+00:00,90834.5344819055
2026-01-13 00:00:00+00:00,91202.35753296962
2026-01-14 00:00:00+00:00,94750.4527194176
2026-01-15 00:00:00+00:00,96956.580851361
2026-01-16 00:00:00+00:00,95829.65847657401
2026-01-17 00:00:00+00:00,95490.80808344322
2026-01-18 00:00:00+00:00,95233.1664382823
2026-01-19 00:00:00+00:00,93869.42517317705
2026-01-20 00:00:00+00:00,92693.13474763533
2026-01-21 00:00:00+00:00,88961.68667868513
2026-01-22 00:00:00+00:00,89031.94524552209
2026-01-23 00:00:00+00:00,89610.75921888887
2026-01-24 00:00:00+00:00,89482.5403190957
2026-01-25 00:00:00+00:00,89198.88852478059
2026-01-26 00:00:00+00:00,86959.8063360501
2026-01-27 00:00:00+00:00,87891.96382097587
2026-01-28 00:00:00+00:00,89162.51788172392
2026-01-29 00:00:00+00:00,89197.29693959256
2026-01-30 00:00:00+00:00,85265.81204653293
2026-01-31 00:00:00+00:00,83985.32090597558
2026-02-01 00:00:00+00:00,79549.03658096353
2026-02-02 00:00:00+00:00,76891.52831248142
2026-02-03 00:00:00+00:00,78424.72602508916
2026-02-04 00:00:00+00:00,76237.45838639457
2026-02-05 00:00:00+00:00,73253.81751425768
2026-02-06 00:00:00+00:00,64235.11927037197
2026-02-07 00:00:00+00:00,68772.5557795014
2026-02-08 00:00:00+00:00,70077.1711146157
2026-02-09 00:00:00+00:00,69871.37083556542
2026-02-10 00:00:00+00:00,70298.04162151071
2026-02-11 00:00:00+00:00,68966.55301293713
2026-02-12 00:00:00+00:00,67299.77997923535
2026-02-13 00:00:00+00:00,66287.25371329863
2026-02-14 00:00:00+00:00,68406.58977962717
2026-02-15 00:00:00+00:00,69812.56529406802
2026-02-16 00:00:00+00:00,68972.66804491589
2026-02-17 00:00:00+00:00,68827.73698249321
2026-02-18 00:00:00+00:00,67729.56187305847
2026-02-19 00:00:00+00:00,66530.84223045276
2026-02-20 00:00:00+00:00,66884.29154303823
2026-02-21 00:00:00+00:00,67896.79661480214
2026-02-22 00:00:00+00:00,68035.82932198173
2026-02-23 00:00:00+00:00,67676.38984376627
2026-02-24 00:00:00+00:00,65094.79112782048
2026-02-25 00:00:00+00:00,64022.52204612698
2026-02-26 00:00:00+00:00,67414.11427651836
2026-02-27 00:00:00+00:00,67796.67102772782
2026-02-28 00:00:00+00:00,66046.65389512251
2026-03-01 00:00:00+00:00,66781.7058553422
2026-03-02 00:00:00+00:00,66058.56045503786
2026-03-03 00:00:00+00:00,68270.8326113656
2026-03-04 00:00:00+00:00,68631.7379978171
2026-03-05 00:00:00+00:00,71927.15207794559
2026-03-06 00:00:00+00:00,71462.84614503356
2026-03-07 00:00:00+00:00,68386.54262723996
2026-03-08 00:00:00+00:00,67340.98318675897
2026-03-09 00:00:00+00:00,66182.54502609863
2026-03-10 00:00:00+00:00,68023.21467763023
2026-03-11 00:00:00+00:00,69910.39880539625
2026-03-12 00:00:00+00:00,70212.20984302433
2026-03-13 00:00:00+00:00,70506.29934795736
2026-03-14 00:00:00+00:00,70926.24352365604
2026-03-15 00:00:00+00:00,71218.9177928581
2026-03-16 00:00:00+00:00,72613.67766023586
2026-03-17 00:00:00+00:00,74667.44886668236
2026-03-18 00:00:00+00:00,74181.01803032545
2026-03-19 00:00:00+00:00,71618.6232315915
2026-03-20 00:00:00+00:00,70041.344098574
2026-03-21 00:00:00+00:00,70404.91889158082
2026-03-22 00:00:00+00:00,69221.0300008344
2026-03-23 00:00:00+00:00,67951.09477456879
2026-03-24 00:00:00+00:00,70407.71648865707
2026-03-25 00:00:00+00:00,70771.7819996071
2026-03-26 00:00:00+00:00,71127.43056877847
2026-03-27 00:00:00+00:00,69255.73590355957
2026-03-28 00:00:00+00:00,66604.91549582391
2026-03-29 00:00:00+00:00,66276.02370618806
2026-03-30 00:00:00+00:00,66058.46582321312
2026-03-31 00:00:00+00:00,66606.68718803095
2026-04-01 00:00:00+00:00,68059.13640823419
2026-04-02 00:00:00+00:00,68206.02042008292
2026-04-03 00:00:00+00:00,67074.73532590416
2026-04-04 00:00:00+00:00,66905.6928035566
2026-04-05 00:00:00+00:00,67282.3132263193
2026-04-06 00:00:00+00:00,68767.44009223684
2026-04-07 00:00:00+00:00,68991.67990889422
2026-04-08 00:00:00+00:00,71440.34056054303
2026-04-09 00:00:00+00:00,71442.3025683497
2026-04-10 00:00:00+00:00,71624.16236098154
2026-04-11 00:00:00+00:00,72898.20021800157
2026-04-12 00:00:00+00:00,73120.63582880807
2026-04-13 00:00:00+00:00,71120.3192093618
2026-04-14 00:00:00+00:00,73764.06373675745
2026-04-15 00:00:00+00:00,74494.34739358653
2026-04-16 00:00:00+00:00,74649.88649039938
2026-04-17 00:00:00+00:00,75216.44912714153
2026-04-18 00:00:00+00:00,76829.68105616632
2026-04-19 00:00:00+00:00,76078.92491108557
2026-04-20 00:00:00+00:00,74041.33173780018
2026-04-21 00:00:00+00:00,75510.93402348451
2026-04-22 00:00:00+00:00,76431.79076153555
2026-04-23 00:00:00+00:00,77924.12831143245
2026-04-24 00:00:00+00:00,78394.86672813528
2026-04-25 00:00:00+00:00,77585.73373051328
2026-04-26 00:00:00+00:00,77609.46229203843
2026-04-27 00:00:00+00:00,78549.4221991133
2026-04-28 00:00:00+00:00,77646.53651355222
2026-04-29 00:00:00+00:00,76430.73282660956
2026-04-30 00:00:00+00:00,75835.23848436035
2026-05-01 00:00:00+00:00,76228.61108612291
2026-05-02 00:00:00+00:00,77997.21793077837
2026-05-03 00:00:00+00:00,78737.82466180577
2026-05-04 00:00:00+00:00,78606.7238737995
2026-05-05 00:00:00+00:00,79668.9169102873
2026-05-06 00:00:00+00:00,80846.19851628064
2026-05-07 00:00:00+00:00,81426.74195236556
2026-05-08 00:00:00+00:00,80283.41283938538
2026-05-09 00:00:00+00:00,80119.46609853345
2026-05-10 00:00:00+00:00,80659.31180852586
2026-05-11 00:00:00+00:00,81996.24556881572
2026-05-12 00:00:00+00:00,81913.6624975525
2026-05-13 00:00:00+00:00,80662.94587317135
2026-05-14 00:00:00+00:00,79451.41583213226
2026-05-15 00:00:00+00:00,80776.1798555757
2026-05-16 00:00:00+00:00,79509.80303754678
2026-05-17 00:00:00+00:00,78151.87378804332
2026-05-18 00:00:00+00:00,77547.75261123678
2026-05-19 00:00:00+00:00,77012.56646854167
2026-05-20 00:00:00+00:00,76802.8902677117
2026-05-21 00:00:00+00:00,77381.61569395188
2026-05-22 00:00:00+00:00,77609.41454414772
2026-05-23 00:00:00+00:00,75792.32101195576
2026-05-24 00:00:00+00:00,76387.96107719348
2026-05-25 00:00:00+00:00,77054.83870369924
2026-05-26 00:00:00+00:00,77222.0420102818
2026-05-27 00:00:00+00:00,76090.03324877327
2026-05-28 00:00:00+00:00,74506.57533582849
2026-05-29 00:00:00+00:00,73621.34279998014
2026-05-30 00:00:00+00:00,73397.2615478825
2026-05-31 00:00:00+00:00,73729.67925033566
2026-06-01 00:00:00+00:00,73645.25142877377
2026-06-02 00:00:00+00:00,71668.6209800817
2026-06-03 00:00:00+00:00,67288.41094278288
2026-06-04 00:00:00+00:00,64274.75499608434
2026-06-05 00:00:00+00:00,63804.36835833102
2026-06-06 00:00:00+00:00,61497.91158823805
2026-06-07 00:00:00+00:00,60763.032211747515
2026-06-08 00:00:00+00:00,62992.66067756662
2026-06-09 00:00:00+00:00,63242.04503428328
2026-06-10 00:00:00+00:00,61867.30092742893
2026-06-11 00:00:00+00:00,61460.57937699885
2026-06-12 00:00:00+00:00,63257.07740804167
2026-06-13 00:00:00+00:00,63669.22309245476
2026-06-14 00:00:00+00:00,64282.16935317728
2026-06-15 00:00:00+00:00,65600.29376142591
2026-06-16 00:00:00+00:00,66264.37048904864
2026-06-17 00:00:00+00:00,65754.4821470008
2026-06-18 00:00:00+00:00,64607.698309840154
2026-06-19 00:00:00+00:00,63104.735110637565
2026-06-20 00:00:00+00:00,63351.88211268909
2026-06-21 00:00:00+00:00,64205.579787091556
2026-06-22 00:00:00+00:00,63437.23281549936
2026-06-23 00:00:00+00:00,63800.76426097201
2026-06-24 00:00:00+00:00,62931.52061937213
2026-06-25 00:00:00+00:00,61179.498052509385
2026-06-26 00:00:00+00:00,59859.93429865765
2026-06-27 00:00:00+00:00,59942.72624073674
2026-06-28 00:00:00+00:00,60007.8880303897
2026-06-29 00:00:00+00:00,59551.805588025134
2026-06-30 00:00:00+00:00,60058.72200257235
2026-07-01 00:00:00+00:00,58841.17713225025
2026-07-02 00:00:00+00:00,59658.467188819755
2026-07-03 00:00:00+00:00,61377.89032102283
2026-07-04 00:00:00+00:00,62425.01780123954
2026-07-05 00:00:00+00:00,63062.7661097897
2026-07-06 00:00:00+00:00,63548.294335128914
2026-07-07 00:00:00+00:00,63980.50422398341
